"","variables","year","AGE_MOTHER","prop","prop_low","prop_upp","WEALTH_INDEX","RELATIONSHIP_HOUSEHOLD_HEAD","TYPE_PLACE_RESIDENCE","HOUSEHOLD_MEMBERS","ETHNICITY","DEPARTMENT","EDUCATION_LEVEL","NATURAL_REGION","KNOW_STD","KNOW_STD_SYMPTOM","CHECKUP_RULE_OUT_SYPHILIS","CHECKUP_RULE_OUT_HIV","PRENATAL_ATTENTION_PROFESSIONAL_LEVEL","INTENDED_PREGNANCY","FIRST_PRENATAL_VISIT","NUMBER_PRENATAL_VISITS","PRENATAL_ATTENTION_PLACE","HAVE_STD_SYMPTOM","KNOW_MTCT_HIV_DURING_PREGNANCY","KNOW_MTCT_HIV_DURING_CHILDBIRTH","KNOW_MTCT_HIV_DURING_BREASTFEEDING","KNOW_MTCT_HIV","HEALTH_INSURANCE","CURRENT_MARITAL_STATUS"
"931","FIRST_PRENATAL_VISIT",2019,NA,0.0121705739891114,0.00959682430838496,0.0154238221070153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","FIRST_PRENATAL_VISIT",2019,NA,0.303543940190277,0.293815763985061,0.313451245901811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","FIRST_PRENATAL_VISIT",2019,NA,0.281776346136372,0.2728300399017,0.290898653743491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","FIRST_PRENATAL_VISIT",2019,NA,0.21267979570978,0.204485063136831,0.221111652852805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","FIRST_PRENATAL_VISIT",2019,NA,0.090187104271057,0.0847688517545797,0.0959153860593075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","FIRST_PRENATAL_VISIT",2019,NA,0.0502727678373757,0.0457056622077768,0.0552698069825126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","FIRST_PRENATAL_VISIT",2019,NA,0.0261782241068022,0.022668841903035,0.0302141009075774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","FIRST_PRENATAL_VISIT",2019,NA,0.010060835326965,0.00848205804427173,0.0119299369035172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","FIRST_PRENATAL_VISIT",2019,NA,0.00332115849246438,0.00247663245821129,0.00445238059673861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","FIRST_PRENATAL_VISIT",2019,NA,0.000334024591017468,0.000101062204021758,0.00110340496744051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","FIRST_PRENATAL_VISIT",2019,NA,0.00947523026910131,0.00763468910140043,0.0117542263475427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","FIRST_PRENATAL_VISIT",2016,NA,0.00567413258701113,0.00407659325434421,0.00789275574021318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","FIRST_PRENATAL_VISIT",2016,NA,0.273442295760657,0.263479060839251,0.28363719346545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","FIRST_PRENATAL_VISIT",2016,NA,0.301819374427792,0.292411763145379,0.311396454117712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","FIRST_PRENATAL_VISIT",2016,NA,0.220842752376032,0.212631374631222,0.229278896133099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","FIRST_PRENATAL_VISIT",2016,NA,0.0947554501683117,0.0891791748811242,0.100641876297359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","FIRST_PRENATAL_VISIT",2016,NA,0.0464564807538013,0.0426457663413733,0.0505897167152621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","FIRST_PRENATAL_VISIT",2016,NA,0.0288184010525007,0.0255697710414668,0.0324660167535616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","FIRST_PRENATAL_VISIT",2016,NA,0.0111195730941814,0.00927034148283336,0.0133327219996649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","FIRST_PRENATAL_VISIT",2016,NA,0.00422146992305525,0.00316998084984622,0.00561977374936472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","FIRST_PRENATAL_VISIT",2016,NA,0.00108868130727958,0.000562887960794779,0.00210458370632332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","FIRST_PRENATAL_VISIT",2016,NA,0.0117613889239124,0.00959897589518922,0.0144038557114506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","FIRST_PRENATAL_VISIT",2021,NA,0.00390048995180047,0.00284302868288593,0.00534916279156517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","FIRST_PRENATAL_VISIT",2021,NA,0.271567096754109,0.261590887816954,0.281778581003876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","FIRST_PRENATAL_VISIT",2021,NA,0.298419596498191,0.2886020286227,0.308426342227533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","FIRST_PRENATAL_VISIT",2021,NA,0.214661926715461,0.20656920479424,0.222982594030102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","FIRST_PRENATAL_VISIT",2021,NA,0.0938378199778127,0.0882254275933583,0.0997681736568667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","FIRST_PRENATAL_VISIT",2021,NA,0.0555666800398587,0.0508932173685639,0.0606418806512421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","FIRST_PRENATAL_VISIT",2021,NA,0.0338082071442005,0.0296852256133767,0.0384811196374952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","FIRST_PRENATAL_VISIT",2021,NA,0.0113396559362777,0.00957096141169091,0.0134307693867279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","FIRST_PRENATAL_VISIT",2021,NA,0.00557376956679853,0.00440075239869735,0.00705723724169507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","FIRST_PRENATAL_VISIT",2021,NA,0.000400986242004886,0.000189733972250305,0.000847250213117959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","FIRST_PRENATAL_VISIT",2021,NA,0.0109237715704878,0.00889660829235641,0.0134065920333582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","FIRST_PRENATAL_VISIT",2018,NA,0.00688282696763036,0.00486000964079456,0.00973933482213039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","FIRST_PRENATAL_VISIT",2018,NA,0.300398103987806,0.291479099938445,0.309470817300781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","FIRST_PRENATAL_VISIT",2018,NA,0.296097518201249,0.287164651735189,0.305189292286681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","FIRST_PRENATAL_VISIT",2018,NA,0.212662096415966,0.204898659570313,0.220638057623896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","FIRST_PRENATAL_VISIT",2018,NA,0.0876525185593715,0.0825325348282587,0.0930579090948864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","FIRST_PRENATAL_VISIT",2018,NA,0.0459911437536164,0.0423015222946226,0.0499857844549449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","FIRST_PRENATAL_VISIT",2018,NA,0.0260971628391999,0.0234951243964077,0.028978820111628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","FIRST_PRENATAL_VISIT",2018,NA,0.0109401628721652,0.00932784967622038,0.0128275548951539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","FIRST_PRENATAL_VISIT",2018,NA,0.00396934463719767,0.00307580475372194,0.00512112982314475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","FIRST_PRENATAL_VISIT",2018,NA,0.000702735085067772,0.000375864546875068,0.00131349501197222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","FIRST_PRENATAL_VISIT",2018,NA,0.00860638870063021,0.00694728490024582,0.0106574563031569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","FIRST_PRENATAL_VISIT",2013,NA,0.006842676165898,0.00441853362395154,0.0105826404303622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","FIRST_PRENATAL_VISIT",2013,NA,0.243607765513016,0.23026202271662,0.257468285071605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","FIRST_PRENATAL_VISIT",2013,NA,0.293802377540865,0.278906579683237,0.309152652515913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","FIRST_PRENATAL_VISIT",2013,NA,0.229849700867902,0.217012216679005,0.243210707266564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","FIRST_PRENATAL_VISIT",2013,NA,0.0996418395232204,0.0899468333274027,0.110255228682434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","FIRST_PRENATAL_VISIT",2013,NA,0.0569838427123896,0.0503119860393365,0.0644803806883687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","FIRST_PRENATAL_VISIT",2013,NA,0.0316146158695404,0.0267484254759118,0.0373321272266636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","FIRST_PRENATAL_VISIT",2013,NA,0.0136355565157305,0.011128577674552,0.0166977561246756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","FIRST_PRENATAL_VISIT",2013,NA,0.00511725710582554,0.00362292272842952,0.00722348592529507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","FIRST_PRENATAL_VISIT",2013,NA,0.00144519238610095,0.000801846776558422,0.00260336851338343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","FIRST_PRENATAL_VISIT",2013,NA,0.0174591761949351,0.014160192493767,0.021509973941062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","FIRST_PRENATAL_VISIT",2012,NA,0.00279283299668709,0.00154737025280743,0.00503570025527732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","FIRST_PRENATAL_VISIT",2012,NA,0.266639611179359,0.252665834482061,0.281095529360149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","FIRST_PRENATAL_VISIT",2012,NA,0.25614125576288,0.24296880244716,0.269773359729477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","FIRST_PRENATAL_VISIT",2012,NA,0.223938338091273,0.211214552328211,0.23719812318439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","FIRST_PRENATAL_VISIT",2012,NA,0.106932471669284,0.0972178678217895,0.1174914820215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","FIRST_PRENATAL_VISIT",2012,NA,0.0629254685630041,0.0563136550823158,0.0702557843777827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","FIRST_PRENATAL_VISIT",2012,NA,0.0349426507337407,0.0303309693302976,0.040226428202773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","FIRST_PRENATAL_VISIT",2012,NA,0.0213968728664836,0.0177111181027877,0.0258294790389155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","FIRST_PRENATAL_VISIT",2012,NA,0.00535661729179509,0.00393400607365893,0.00728990665643967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","FIRST_PRENATAL_VISIT",2012,NA,0.00288916059154355,0.00180637038654348,0.0046180035283342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","FIRST_PRENATAL_VISIT",2012,NA,0.0160447210095073,0.0130970074828416,0.0196426651046534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","FIRST_PRENATAL_VISIT",2020,NA,0.00634926160073685,0.00429242708459362,0.0093823979052342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","FIRST_PRENATAL_VISIT",2020,NA,0.28539987376811,0.274543486792394,0.296510095534648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","FIRST_PRENATAL_VISIT",2020,NA,0.301941030493333,0.291902924825829,0.312172148522141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","FIRST_PRENATAL_VISIT",2020,NA,0.223266216402798,0.213699016022086,0.233134741022282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","FIRST_PRENATAL_VISIT",2020,NA,0.0931899323707191,0.087054341486486,0.0997107296142992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","FIRST_PRENATAL_VISIT",2020,NA,0.0432548836543356,0.0391594186804646,0.0477573812439252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","FIRST_PRENATAL_VISIT",2020,NA,0.0258894888409972,0.0227482644738883,0.0294514011400772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","FIRST_PRENATAL_VISIT",2020,NA,0.00906884628797167,0.00734488726988816,0.0111928826404354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","FIRST_PRENATAL_VISIT",2020,NA,0.00356848826336596,0.00253751015504315,0.00501624123714037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","FIRST_PRENATAL_VISIT",2020,NA,0.00051591892268699,0.000251796601264221,0.00105679978162947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","FIRST_PRENATAL_VISIT",2020,NA,0.00755606038317412,0.00596723461190923,0.00956385404885559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","FIRST_PRENATAL_VISIT",2015,NA,0.00860812116172428,0.00665678351837011,0.0111250583349593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","FIRST_PRENATAL_VISIT",2015,NA,0.272540407516187,0.263193503990356,0.282092165561347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","FIRST_PRENATAL_VISIT",2015,NA,0.289773189338539,0.281407651068936,0.298284185442031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","FIRST_PRENATAL_VISIT",2015,NA,0.227959141896399,0.220329696131104,0.23577288495185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","FIRST_PRENATAL_VISIT",2015,NA,0.0915772567412346,0.0864030561019681,0.097028403594529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","FIRST_PRENATAL_VISIT",2015,NA,0.0499056327188234,0.04599382303158,0.0541312669326227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","FIRST_PRENATAL_VISIT",2015,NA,0.0273548551465656,0.0246597645667191,0.0303353337388916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","FIRST_PRENATAL_VISIT",2015,NA,0.0128767937687317,0.0111311234980546,0.0148921108694137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","FIRST_PRENATAL_VISIT",2015,NA,0.0055147665778482,0.00438229004464976,0.00693785968234717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","FIRST_PRENATAL_VISIT",2015,NA,0.00098792626749044,0.000542049338675496,0.00179991047473101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","FIRST_PRENATAL_VISIT",2015,NA,0.0129019095336264,0.0106117659720657,0.015678460905012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","FIRST_PRENATAL_VISIT",2017,NA,0.00672769069872949,0.0048068634108593,0.00940882567415736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","FIRST_PRENATAL_VISIT",2017,NA,0.298764445094479,0.287902035261873,0.309858355848051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","FIRST_PRENATAL_VISIT",2017,NA,0.293878250675995,0.283741083908486,0.304223758658291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","FIRST_PRENATAL_VISIT",2017,NA,0.215876351601145,0.207249786664265,0.224760184699813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","FIRST_PRENATAL_VISIT",2017,NA,0.0914353773789823,0.0849119565965502,0.0984060704852183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","FIRST_PRENATAL_VISIT",2017,NA,0.0439692694961675,0.0400651521954629,0.0482347044526628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","FIRST_PRENATAL_VISIT",2017,NA,0.022969490428082,0.0203077749438848,0.0259708255436692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","FIRST_PRENATAL_VISIT",2017,NA,0.00962450931065161,0.00790834710958234,0.0117086944594172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","FIRST_PRENATAL_VISIT",2017,NA,0.0035911472413441,0.00268592651363469,0.00479998042719819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","FIRST_PRENATAL_VISIT",2017,NA,0.000398583781348014,0.000174285519590874,0.000911281538619077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","FIRST_PRENATAL_VISIT",2017,NA,0.0127648851564393,0.00933005674550598,0.017441970428566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","FIRST_PRENATAL_VISIT",2014,NA,0.00688087950869458,0.00466778329376539,0.0101325703979347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","FIRST_PRENATAL_VISIT",2014,NA,0.249236863579765,0.236844641146613,0.262054828253994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","FIRST_PRENATAL_VISIT",2014,NA,0.283193759207889,0.270084189036495,0.296681013134273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","FIRST_PRENATAL_VISIT",2014,NA,0.234359976575043,0.222554341896289,0.246593219805987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","FIRST_PRENATAL_VISIT",2014,NA,0.104970689201635,0.0968526451983389,0.113683524958232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","FIRST_PRENATAL_VISIT",2014,NA,0.0543456253259146,0.0485596137010006,0.0607770167828986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","FIRST_PRENATAL_VISIT",2014,NA,0.0292712138981051,0.0252449754586842,0.0339172405276771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","FIRST_PRENATAL_VISIT",2014,NA,0.0135443395937471,0.0109946728565555,0.0166753053489141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","FIRST_PRENATAL_VISIT",2014,NA,0.00749137218073021,0.00562210841456912,0.00997590204007359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","FIRST_PRENATAL_VISIT",2014,NA,0.0010562396864645,0.000483487594071087,0.00230592361914738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
